pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GO_BP	Tumor_vs_Normal	-0.51717925	-1.816328	0	0.011019072	0.94	44	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2726	tags=34%, list=15%, signal=40%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GO_BP	Tumor_vs_Normal	44	0	0.011019072	0.011019072	0.94	2726	tags=34%, list=15%, signal=40%	1.9578549791911	34	15	40	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GO_BP	Tumor_vs_Normal	-0.48386797	-1.813415	0	0.011114506	0.947	63	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4954	tags=56%, list=27%, signal=76%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GO_BP	Tumor_vs_Normal	63	0	0.011114506	0.011114506	0.947	4954	tags=56%, list=27%, signal=76%	1.95410983537091	56	27	76	Tumor_vs_Normal::GO_BP::GOBP_SMOOTH_MUSCLE_CELL_MIGRATION
GOBP_ADAPTIVE_THERMOGENESIS	GO_BP	Tumor_vs_Normal	-0.41726097	-1.8149236	0	0.011139233	0.944	162	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3149	tags=34%, list=17%, signal=41%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS	GO_BP	Tumor_vs_Normal	162	0	0.011139233	0.011139233	0.944	3149	tags=34%, list=17%, signal=41%	1.95314471179563	34	17	41	Tumor_vs_Normal::GO_BP::GOBP_ADAPTIVE_THERMOGENESIS
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_BP	Tumor_vs_Normal	-0.5994177	-1.814393	0	0.011145893	0.945	22	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1632	tags=36%, list=9%, signal=40%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_BP	Tumor_vs_Normal	22	0	0.011145893	0.011145893	0.945	1632	tags=36%, list=9%, signal=40%	1.95288513046451	36	9	40	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION
GOBP_RENAL_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.39228457	-1.8134648	0	0.011149124	0.947	314	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4393	tags=39%, list=24%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RENAL_SYSTEM_DEVELOPMENT	GOBP_RENAL_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	314	0	0.011149124	0.011149124	0.947	4393	tags=39%, list=24%, signal=50%	1.95275925431193	39	24	50	Tumor_vs_Normal::GO_BP::GOBP_RENAL_SYSTEM_DEVELOPMENT
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.4273654	-1.8146662	0	0.011154231	0.945	146	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4483	tags=43%, list=25%, signal=57%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	146	0	0.011154231	0.011154231	0.945	4483	tags=43%, list=25%, signal=57%	1.95256036567317	43	25	57	Tumor_vs_Normal::GO_BP::GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT
GOBP_FOAM_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.5387775	-1.813665	0.0014513788	0.011180137	0.946	38	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3569	tags=45%, list=20%, signal=56%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_FOAM_CELL_DIFFERENTIATION	GOBP_FOAM_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	38	0.0014513788	0.011180137	0.011180137	0.946	3569	tags=45%, list=20%, signal=56%	1.95155287462674	45	20	56	Tumor_vs_Normal::GO_BP::GOBP_FOAM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.4340019	-1.8125705	0	0.011213186	0.951	136	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4354	tags=44%, list=24%, signal=58%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	136	0	0.011213186	0.011213186	0.951	4354	tags=44%, list=24%, signal=58%	1.95027097387863	44	24	58	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	0.6215899	1.8490264	0.010335918	0.011238737	0.897	16	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3416	tags=50%, list=19%, signal=61%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	16	0.010335918	0.011238737	0.011238737	0.897	3416	tags=50%, list=19%, signal=61%	1.94928249168068	50	19	61	Tumor_vs_Normal::GO_BP::GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_HEART_GROWTH	GO_BP	Tumor_vs_Normal	-0.49429205	-1.8114184	0	0.011283141	0.952	56	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2588	tags=43%, list=14%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_HEART_GROWTH	GOBP_REGULATION_OF_HEART_GROWTH	GO_BP	Tumor_vs_Normal	56	0	0.011283141	0.011283141	0.952	2588	tags=43%, list=14%, signal=50%	1.94756998465424	43	14	50	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_HEART_GROWTH
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	GO_BP	Tumor_vs_Normal	-0.6133444	-1.8118825	0.0015898251	0.01128784	0.952	19	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2228	tags=42%, list=12%, signal=48%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	GO_BP	Tumor_vs_Normal	19	0.0015898251	0.01128784	0.01128784	0.952	2228	tags=42%, list=12%, signal=48%	1.94738915513691	42	12	48	Tumor_vs_Normal::GO_BP::GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	-0.40500453	-1.810918	0	0.011304869	0.952	203	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3140	tags=30%, list=17%, signal=36%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	203	0	0.011304869	0.011304869	0.952	3140	tags=30%, list=17%, signal=36%	1.94673446586234	30	17	36	Tumor_vs_Normal::GO_BP::GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY
GOBP_RESPONSE_TO_PAIN	GO_BP	Tumor_vs_Normal	-0.53715235	-1.8097663	0.00618238	0.011419419	0.956	33	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2011	tags=30%, list=11%, signal=34%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RESPONSE_TO_PAIN	GOBP_RESPONSE_TO_PAIN	GO_BP	Tumor_vs_Normal	33	0.00618238	0.011419419	0.011419419	0.956	2011	tags=30%, list=11%, signal=34%	1.94235599166923	30	11	34	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_PAIN
GOBP_MUSCLE_ADAPTATION	GO_BP	Tumor_vs_Normal	-0.4440932	-1.8087912	0	0.011474722	0.958	99	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4691	tags=47%, list=26%, signal=64%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION	GO_BP	Tumor_vs_Normal	99	0	0.011474722	0.011474722	0.958	4691	tags=47%, list=26%, signal=64%	1.94025782738795	47	26	64	Tumor_vs_Normal::GO_BP::GOBP_MUSCLE_ADAPTATION
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.45206445	-1.8091584	0	0.011489165	0.958	97	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2649	tags=32%, list=15%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	97	0	0.011489165	0.011489165	0.958	2649	tags=32%, list=15%, signal=37%	1.93971153345878	32	15	37	Tumor_vs_Normal::GO_BP::GOBP_FATTY_ACID_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GO_BP	Tumor_vs_Normal	-0.46679804	-1.8080008	0	0.011499145	0.96	81	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4236	tags=44%, list=23%, signal=58%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GO_BP	Tumor_vs_Normal	81	0	0.011499145	0.011499145	0.96	4236	tags=44%, list=23%, signal=58%	1.93933444969736	44	23	58	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION
GOBP_POSITIVE_REGULATION_OF_MYELINATION	GO_BP	Tumor_vs_Normal	-0.6342524	-1.8087926	0.0031496063	0.011517063	0.958	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3621	tags=59%, list=20%, signal=73%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_MYELINATION	GOBP_POSITIVE_REGULATION_OF_MYELINATION	GO_BP	Tumor_vs_Normal	17	0.0031496063	0.011517063	0.011517063	0.958	3621	tags=59%, list=20%, signal=73%	1.93865825750282	59	20	73	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_MYELINATION
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GO_BP	Tumor_vs_Normal	-0.6344995	-1.8080149	0	0.011541112	0.96	18	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3365	tags=56%, list=18%, signal=68%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GO_BP	Tumor_vs_Normal	18	0	0.011541112	0.011541112	0.96	3365	tags=56%, list=18%, signal=68%	1.93775234436942	56	18	68	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	0.54735684	1.845522	0.0057471264	0.011543438	0.902	23	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3070	tags=43%, list=17%, signal=52%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	23	0.0057471264	0.011543438	0.011543438	0.902	3070	tags=43%, list=17%, signal=52%	1.93766482531721	43	17	52	Tumor_vs_Normal::GO_BP::GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS
GOBP_VASODILATION	GO_BP	Tumor_vs_Normal	-0.5128937	-1.8080518	0.0014556041	0.011576	0.959	46	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5449	tags=61%, list=30%, signal=87%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_VASODILATION	GOBP_VASODILATION	GO_BP	Tumor_vs_Normal	46	0.0014556041	0.011576	0.011576	0.959	5449	tags=61%, list=30%, signal=87%	1.93644148188902	61	30	87	Tumor_vs_Normal::GO_BP::GOBP_VASODILATION
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GO_BP	Tumor_vs_Normal	0.58101535	1.8440061	0	0.011613487	0.904	19	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3405	tags=58%, list=19%, signal=71%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GO_BP	Tumor_vs_Normal	19	0	0.011613487	0.011613487	0.904	3405	tags=58%, list=19%, signal=71%	1.93503736187337	58	19	71	Tumor_vs_Normal::GO_BP::GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GO_BP	Tumor_vs_Normal	-0.581104	-1.8059047	0.0015797789	0.011702065	0.963	25	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4117	tags=60%, list=23%, signal=77%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GO_BP	Tumor_vs_Normal	25	0.0015797789	0.011702065	0.011702065	0.963	4117	tags=60%, list=23%, signal=77%	1.93173749389724	60	23	77	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	GO_BP	Tumor_vs_Normal	-0.4657517	-1.8062022	0	0.0117045855	0.962	77	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5125	tags=45%, list=28%, signal=63%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	GO_BP	Tumor_vs_Normal	77	0	0.0117045855	0.0117045855	0.962	5125	tags=45%, list=28%, signal=63%	1.93164396157011	45	28	63	Tumor_vs_Normal::GO_BP::GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.53389066	-1.8029687	0.0015408321	0.011920756	0.969	38	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1543	tags=34%, list=8%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	38	0.0015408321	0.011920756	0.011920756	0.969	1543	tags=34%, list=8%, signal=37%	1.92369620128898	34	8	37	Tumor_vs_Normal::GO_BP::GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS
GOBP_DETOXIFICATION	GO_BP	Tumor_vs_Normal	-0.42950124	-1.8039343	0.0012674271	0.011948405	0.966	138	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2202	tags=25%, list=12%, signal=29%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_DETOXIFICATION	GOBP_DETOXIFICATION	GO_BP	Tumor_vs_Normal	138	0.0012674271	0.011948405	0.011948405	0.966	2202	tags=25%, list=12%, signal=29%	1.92269006508664	25	12	29	Tumor_vs_Normal::GO_BP::GOBP_DETOXIFICATION
GOBP_ENERGY_HOMEOSTASIS	GO_BP	Tumor_vs_Normal	-0.4500848	-1.8030225	0	0.011959788	0.969	89	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4241	tags=46%, list=23%, signal=60%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ENERGY_HOMEOSTASIS	GOBP_ENERGY_HOMEOSTASIS	GO_BP	Tumor_vs_Normal	89	0	0.011959788	0.011959788	0.969	4241	tags=46%, list=23%, signal=60%	1.92227651861234	46	23	60	Tumor_vs_Normal::GO_BP::GOBP_ENERGY_HOMEOSTASIS
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GO_BP	Tumor_vs_Normal	-0.58990747	-1.803259	0.0032520324	0.011966475	0.967	24	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3527	tags=54%, list=19%, signal=67%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GO_BP	Tumor_vs_Normal	24	0.0032520324	0.011966475	0.011966475	0.967	3527	tags=54%, list=19%, signal=67%	1.92203376216716	54	19	67	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION
GOBP_MICROTUBULE_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	0.45793563	1.8388815	0	0.012057809	0.912	46	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1709	tags=28%, list=9%, signal=31%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	46	0	0.012057809	0.012057809	0.912	1709	tags=28%, list=9%, signal=31%	1.91873159979585	28	9	31	Tumor_vs_Normal::GO_BP::GOBP_MICROTUBULE_DEPOLYMERIZATION
GOBP_SARCOMERE_ORGANIZATION	GO_BP	Tumor_vs_Normal	-0.5102845	-1.8015379	0.0015015015	0.012071174	0.972	48	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2644	tags=42%, list=15%, signal=49%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_SARCOMERE_ORGANIZATION	GOBP_SARCOMERE_ORGANIZATION	GO_BP	Tumor_vs_Normal	48	0.0015015015	0.012071174	0.012071174	0.972	2644	tags=42%, list=15%, signal=49%	1.91825048989211	42	15	49	Tumor_vs_Normal::GO_BP::GOBP_SARCOMERE_ORGANIZATION
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.46103102	-1.80003	0	0.012130315	0.975	79	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3658	tags=39%, list=20%, signal=49%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	79	0	0.012130315	0.012130315	0.975	3658	tags=39%, list=20%, signal=49%	1.9161279212286	39	20	49	Tumor_vs_Normal::GO_BP::GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	GO_BP	Tumor_vs_Normal	-0.6558249	-1.7995384	0.0063492064	0.012147529	0.975	16	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3593	tags=50%, list=20%, signal=62%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	GO_BP	Tumor_vs_Normal	16	0.0063492064	0.012147529	0.012147529	0.975	3593	tags=50%, list=20%, signal=62%	1.91551205546521	50	20	62	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.39101166	-1.8000728	0	0.012169365	0.975	296	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3535	tags=31%, list=19%, signal=38%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	296	0	0.012169365	0.012169365	0.975	3535	tags=31%, list=19%, signal=38%	1.91473208275522	31	19	38	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.4302609	-1.8001951	0	0.012205156	0.975	136	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3991	tags=39%, list=22%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	136	0	0.012205156	0.012205156	0.975	3991	tags=39%, list=22%, signal=50%	1.91345666528356	39	22	50	Tumor_vs_Normal::GO_BP::GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT
GOBP_RESPONSE_TO_ACTIVITY	GO_BP	Tumor_vs_Normal	-0.46727294	-1.8002424	0	0.012241214	0.975	72	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3573	tags=40%, list=20%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY	GO_BP	Tumor_vs_Normal	72	0	0.012241214	0.012241214	0.975	3573	tags=40%, list=20%, signal=50%	1.91217550969402	40	20	50	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_ACTIVITY
