pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GO_BP	Tumor_vs_Normal	-0.31210592	-1.1561252	0.23177843	0.35831314	1	56	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3407	tags=25%, list=19%, signal=31%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GO_BP	Tumor_vs_Normal	56	0.23177843	0.35831314	0.35831314	1	3407	tags=25%, list=19%, signal=31%	0.445737265166698	25	19	31	Tumor_vs_Normal::GO_BP::GOBP_NON_MOTILE_CILIUM_ASSEMBLY
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GO_BP	Tumor_vs_Normal	-0.38665393	-1.1555574	0.26107594	0.35917413	1	20	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2916	tags=30%, list=16%, signal=36%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GO_BP	Tumor_vs_Normal	20	0.26107594	0.35917413	0.35917413	1	2916	tags=30%, list=16%, signal=36%	0.444694951522696	30	16	36	Tumor_vs_Normal::GO_BP::GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	GO_BP	Tumor_vs_Normal	0.2139329	1.1799511	0.024096385	0.3592219	1	418	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2758	tags=21%, list=15%, signal=24%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_CELLULAR_COMPONENT_DISASSEMBLY	GOBP_CELLULAR_COMPONENT_DISASSEMBLY	GO_BP	Tumor_vs_Normal	418	0.024096385	0.3592219	0.3592219	1	2758	tags=21%, list=15%, signal=24%	0.44463719438996	21	15	24	Tumor_vs_Normal::GO_BP::GOBP_CELLULAR_COMPONENT_DISASSEMBLY
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GO_BP	Tumor_vs_Normal	0.26909065	1.1791974	0.152	0.35997844	1	74	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4577	tags=41%, list=25%, signal=54%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GO_BP	Tumor_vs_Normal	74	0.152	0.35997844	0.35997844	1	4577	tags=41%, list=25%, signal=54%	0.443723509425553	41	25	54	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY
GOBP_PROTEIN_ACTIVATION_CASCADE	GO_BP	Tumor_vs_Normal	-0.37861085	-1.1549793	0.26242235	0.3600445	1	23	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4241	tags=43%, list=23%, signal=57%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PROTEIN_ACTIVATION_CASCADE	GOBP_PROTEIN_ACTIVATION_CASCADE	GO_BP	Tumor_vs_Normal	23	0.26242235	0.3600445	0.3600445	1	4241	tags=43%, list=23%, signal=57%	0.443643818926928	43	23	57	Tumor_vs_Normal::GO_BP::GOBP_PROTEIN_ACTIVATION_CASCADE
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	0.3106072	1.1782122	0.18550725	0.3611979	1	33	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2758	tags=27%, list=15%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	33	0.18550725	0.3611979	0.3611979	1	2758	tags=27%, list=15%, signal=32%	0.44225478333379	27	15	32	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GO_BP	Tumor_vs_Normal	-0.29163703	-1.1532762	0.20806243	0.36287433	1	98	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3019	tags=22%, list=17%, signal=27%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GO_BP	Tumor_vs_Normal	98	0.20806243	0.36287433	0.36287433	1	3019	tags=22%, list=17%, signal=27%	0.440243753027501	22	17	27	Tumor_vs_Normal::GO_BP::GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.340641	-1.153101	0.26626325	0.36299655	1	37	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4236	tags=41%, list=23%, signal=53%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GO_BP	Tumor_vs_Normal	37	0.26626325	0.36299655	0.36299655	1	4236	tags=41%, list=23%, signal=53%	0.440097502575686	41	23	53	Tumor_vs_Normal::GO_BP::GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	GO_BP	Tumor_vs_Normal	-0.35624567	-1.1532848	0.26429674	0.36306116	1	29	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5680	tags=38%, list=31%, signal=55%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	GO_BP	Tumor_vs_Normal	29	0.26429674	0.36306116	0.36306116	1	5680	tags=38%, list=31%, signal=55%	0.440020209087404	38	31	55	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.3617477	1.1759732	0.21944444	0.36364546	1	20	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3887	tags=40%, list=21%, signal=51%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	GO_BP	Tumor_vs_Normal	20	0.21944444	0.36364546	0.36364546	1	3887	tags=40%, list=21%, signal=51%	0.439321830089676	40	21	51	Tumor_vs_Normal::GO_BP::GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION
GOBP_DNA_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	0.3282749	1.1762503	0.18971062	0.36370388	1	31	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5292	tags=55%, list=29%, signal=77%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_DNA_CATABOLIC_PROCESS	GOBP_DNA_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	31	0.18971062	0.36370388	0.36370388	1	5292	tags=55%, list=29%, signal=77%	0.439252065858674	55	29	77	Tumor_vs_Normal::GO_BP::GOBP_DNA_CATABOLIC_PROCESS
GOBP_NUCLEUS_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.23897101	1.1765016	0.112299465	0.36385638	1	131	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3916	tags=29%, list=22%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_NUCLEUS_ORGANIZATION	GOBP_NUCLEUS_ORGANIZATION	GO_BP	Tumor_vs_Normal	131	0.112299465	0.36385638	0.36385638	1	3916	tags=29%, list=22%, signal=37%	0.439070005586552	29	22	37	Tumor_vs_Normal::GO_BP::GOBP_NUCLEUS_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_BP	Tumor_vs_Normal	-0.40460914	-1.1515638	0.3	0.36556846	1	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3821	tags=35%, list=21%, signal=45%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_BP	Tumor_vs_Normal	17	0.3	0.36556846	0.36556846	1	3821	tags=35%, list=21%, signal=45%	0.437031280768719	35	21	45	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.313697	-1.1516838	0.23076923	0.3655704	1	55	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4245	tags=36%, list=23%, signal=47%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GO_BP	Tumor_vs_Normal	55	0.23076923	0.3655704	0.3655704	1	4245	tags=36%, list=23%, signal=47%	0.437028976059337	36	23	47	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GO_BP	Tumor_vs_Normal	-0.28285438	-1.1513329	0.21532364	0.3655981	1	100	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4180	tags=31%, list=23%, signal=40%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE	GO_BP	Tumor_vs_Normal	100	0.21532364	0.3655981	0.3655981	1	4180	tags=31%, list=23%, signal=40%	0.436996069944934	31	23	40	Tumor_vs_Normal::GO_BP::GOBP_ACUTE_INFLAMMATORY_RESPONSE
GOBP_REGULATION_OF_DEPHOSPHORYLATION	GO_BP	Tumor_vs_Normal	-0.4003192	-1.1513952	0.26580226	0.36568227	1	19	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2744	tags=37%, list=15%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_DEPHOSPHORYLATION	GOBP_REGULATION_OF_DEPHOSPHORYLATION	GO_BP	Tumor_vs_Normal	19	0.26580226	0.36568227	0.36568227	1	2744	tags=37%, list=15%, signal=43%	0.436896095794929	37	15	43	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_DEPHOSPHORYLATION
GOBP_RESPONSE_TO_AMPHETAMINE	GO_BP	Tumor_vs_Normal	-0.35352996	-1.1504456	0.26717559	0.36710298	1	31	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5125	tags=42%, list=28%, signal=58%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_RESPONSE_TO_AMPHETAMINE	GOBP_RESPONSE_TO_AMPHETAMINE	GO_BP	Tumor_vs_Normal	31	0.26717559	0.36710298	0.36710298	1	5125	tags=42%, list=28%, signal=58%	0.435212090047081	42	28	58	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_AMPHETAMINE
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GO_BP	Tumor_vs_Normal	-0.42041773	-1.1498886	0.28084415	0.36793318	1	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4808	tags=47%, list=26%, signal=63%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GO_BP	Tumor_vs_Normal	15	0.28084415	0.36793318	0.36793318	1	4808	tags=47%, list=26%, signal=63%	0.434231045979277	47	26	63	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	-0.42151728	-1.1491387	0.2807309	0.36913797	1	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4236	tags=33%, list=23%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	15	0.2807309	0.36913797	0.36913797	1	4236	tags=33%, list=23%, signal=43%	0.432811280425179	33	23	43	Tumor_vs_Normal::GO_BP::GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GO_BP	Tumor_vs_Normal	-0.26820493	-1.147078	0.19725344	0.37292787	1	148	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2643	tags=22%, list=15%, signal=25%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GO_BP	Tumor_vs_Normal	148	0.19725344	0.37292787	0.37292787	1	2643	tags=22%, list=15%, signal=25%	0.4283751593179	22	15	25	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
GOBP_REGULATION_OF_CELL_SIZE	GO_BP	Tumor_vs_Normal	-0.26510218	-1.1460723	0.1972873	0.37463486	1	163	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4154	tags=32%, list=23%, signal=41%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE	GO_BP	Tumor_vs_Normal	163	0.1972873	0.37463486	0.37463486	1	4154	tags=32%, list=23%, signal=41%	0.426391813716662	32	23	41	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_CELL_SIZE
GOBP_POLYAMINE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	0.38186046	1.1698941	0.2696335	0.3746542	1	17	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4857	tags=47%, list=27%, signal=64%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POLYAMINE_METABOLIC_PROCESS	GOBP_POLYAMINE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	17	0.2696335	0.3746542	0.3746542	1	4857	tags=47%, list=27%, signal=64%	0.426369394450906	47	27	64	Tumor_vs_Normal::GO_BP::GOBP_POLYAMINE_METABOLIC_PROCESS
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	GO_BP	Tumor_vs_Normal	-0.37961096	-1.145711	0.28460342	0.37512282	1	22	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3465	tags=36%, list=19%, signal=45%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	GO_BP	Tumor_vs_Normal	22	0.28460342	0.37512282	0.37512282	1	3465	tags=36%, list=19%, signal=45%	0.425826515431727	36	19	45	Tumor_vs_Normal::GO_BP::GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	0.37229916	1.1693081	0.24	0.37518436	1	16	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3186	tags=38%, list=18%, signal=45%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	16	0.24	0.37518436	0.37518436	1	3186	tags=38%, list=18%, signal=45%	0.425755273990385	38	18	45	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	-0.254808	-1.1453583	0.16308041	0.37561277	1	270	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5358	tags=34%, list=29%, signal=48%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	270	0.16308041	0.37561277	0.37561277	1	5358	tags=34%, list=29%, signal=48%	0.42525965110705	34	29	48	Tumor_vs_Normal::GO_BP::GOBP_SENSORY_ORGAN_MORPHOGENESIS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_BP	Tumor_vs_Normal	-0.35088447	-1.1451086	0.25688073	0.37587446	1	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2068	tags=26%, list=11%, signal=29%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_BP	Tumor_vs_Normal	35	0.25688073	0.37587446	0.37587446	1	2068	tags=26%, list=11%, signal=29%	0.424957182820096	26	11	29	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	GO_BP	Tumor_vs_Normal	-0.25181198	-1.1441699	0.17584994	0.37745842	1	269	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3660	tags=25%, list=20%, signal=31%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	GO_BP	Tumor_vs_Normal	269	0.17584994	0.37745842	0.37745842	1	3660	tags=25%, list=20%, signal=31%	0.423130882337135	25	20	31	Tumor_vs_Normal::GO_BP::GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION
GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.37151158	-1.1439096	0.2628305	0.3775248	1	25	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4799	tags=48%, list=26%, signal=65%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	25	0.2628305	0.3775248	0.3775248	1	4799	tags=48%, list=26%, signal=65%	0.423054513837758	48	26	65	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.33710518	-1.1439344	0.2633864	0.37769106	1	37	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2054	tags=19%, list=11%, signal=21%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	37	0.2633864	0.37769106	0.37769106	1	2054	tags=19%, list=11%, signal=21%	0.422863294861696	19	11	21	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_BP	Tumor_vs_Normal	-0.38446087	-1.1429563	0.28548643	0.37919208	1	22	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1352	tags=18%, list=7%, signal=20%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_BP	Tumor_vs_Normal	22	0.28548643	0.37919208	0.37919208	1	1352	tags=18%, list=7%, signal=20%	0.421140742136232	18	7	20	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_RESPONSE_TO_OSMOTIC_STRESS	GO_BP	Tumor_vs_Normal	-0.2903478	-1.1424139	0.23097827	0.38001463	1	82	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4216	tags=33%, list=23%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_RESPONSE_TO_OSMOTIC_STRESS	GOBP_RESPONSE_TO_OSMOTIC_STRESS	GO_BP	Tumor_vs_Normal	82	0.23097827	0.38001463	0.38001463	1	4216	tags=33%, list=23%, signal=43%	0.420199683367495	33	23	43	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_OSMOTIC_STRESS
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GO_BP	Tumor_vs_Normal	-0.3814133	-1.1418147	0.28482002	0.38092875	1	22	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3463	tags=27%, list=19%, signal=34%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GO_BP	Tumor_vs_Normal	22	0.28482002	0.38092875	0.38092875	1	3463	tags=27%, list=19%, signal=34%	0.419156248407147	27	19	34	Tumor_vs_Normal::GO_BP::GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE
