gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	gene_id	pvalue	padj	stat	layer	significant	direction	comparison	reference	contrast	method
TPO	0.841779439295771	2.53299961538462	7.69867502021255	4.15050568475175e-14	1.4676129814485e-13	20.8985727415413	TPO	TPO	4.15050568475175e-14	1.4676129814485e-13	7.69867502021255	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KIAA0528	0.359184709841145	9.93420782051282	7.69562278156774	4.24366143657245e-14	1.50026010498483e-13	20.8767585327171	KIAA0528	KIAA0528	4.24366143657245e-14	1.50026010498483e-13	7.69562278156774	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LAMP2	-0.318156056479435	12.4696158974359	-7.69508215594503	4.26037498402395e-14	1.50587518201151e-13	20.8728954808807	LAMP2	LAMP2	4.26037498402395e-14	1.50587518201151e-13	-7.69508215594503	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ZP2	-0.954001384099126	0.527375512820513	-7.69433073657101	4.28448477944325e-14	1.51410184340208e-13	20.8673584380418	ZP2	ZP2	4.28448477944325e-14	1.51410184340208e-13	-7.69433073657101	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TSSK4	0.574200958365479	3.32086551282051	7.69268964807618	4.33512173443338e-14	1.53169795212518e-13	20.8558025638975	TSSK4	TSSK4	4.33512173443338e-14	1.53169795212518e-13	7.69268964807618	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KRT5	-2.29430818933063	8.87441115384615	-7.69190529568821	4.3606911100961e-14	1.54043197846711e-13	20.8500319272775	KRT5	KRT5	4.3606911100961e-14	1.54043197846711e-13	-7.69190529568821	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PL-5283	-0.346559631526608	10.504911025641	-7.69091045150508	4.39154361916881e-14	1.55102852662987e-13	20.8430943186981	PL-5283	PL-5283	4.39154361916881e-14	1.55102852662987e-13	-7.69091045150508	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLC25A24	0.456053981725054	10.4652932051282	7.6905647555104	4.40298430711413e-14	1.55476631288804e-13	20.8405418190008	SLC25A24	SLC25A24	4.40298430711413e-14	1.55476631288804e-13	7.6905647555104	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PCGF6	-0.340747248068865	7.45249512820513	-7.68888745301383	4.45657623236601e-14	1.57338404121837e-13	20.8286477407808	PCGF6	PCGF6	4.45657623236601e-14	1.57338404121837e-13	-7.68888745301383	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TIA1	-0.35645512042314	10.46263	-7.68878298135105	4.45996028715921e-14	1.57427219715555e-13	20.8279017794496	TIA1	TIA1	4.45996028715921e-14	1.57427219715555e-13	-7.68878298135105	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
WDR61	0.306737866126287	9.89113987179487	7.68865413669153	4.46413732059552e-14	1.5754398576032e-13	20.8269817990618	WDR61	WDR61	4.46413732059552e-14	1.5754398576032e-13	7.68865413669153	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C5orf32	0.426200707387133	9.27554115384615	7.6885387295175	4.46788199420741e-14	1.57645450901102e-13	20.8261577766446	C5orf32	C5orf32	4.46788199420741e-14	1.57645450901102e-13	7.6885387295175	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ENPP6	-0.839385087238215	3.24306705128205	-7.68462668475579	4.59666483188041e-14	1.62157884291029e-13	20.7982315480721	ENPP6	ENPP6	4.59666483188041e-14	1.62157884291029e-13	-7.68462668475579	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ACAD10	0.341134345922532	8.9690617948718	7.68366331487559	4.62893558653556e-14	1.63264539393586e-13	20.7913563823854	ACAD10	ACAD10	4.62893558653556e-14	1.63264539393586e-13	7.68366331487559	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RNASE10	-0.591608169810095	0.984899102564103	-7.68340752771291	4.63754132044133e-14	1.63536250920601e-13	20.7895310614203	RNASE10	RNASE10	4.63754132044133e-14	1.63536250920601e-13	-7.68340752771291	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TAC1	1.1286553416559	1.68129871794872	7.68126984674715	4.71092390357501e-14	1.66091675316825e-13	20.77411137147	TAC1	TAC1	4.71092390357501e-14	1.66091675316825e-13	7.68126984674715	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KIF19	-1.10953276568847	2.72198128205128	-7.68052753635707	4.73637803091514e-14	1.66956634887149e-13	20.7688158004606	KIF19	KIF19	4.73637803091514e-14	1.66956634887149e-13	-7.68052753635707	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FOXJ1	1.8044887152697	4.34363141025641	7.68018920531668	4.74802444473263e-14	1.67334632889887e-13	20.7664023252435	FOXJ1	FOXJ1	4.74802444473263e-14	1.67334632889887e-13	7.68018920531668	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLC43A1	0.761795764972716	7.73200692307692	7.68007960546923	4.75180326102345e-14	1.67435260095421e-13	20.7656205173255	SLC43A1	SLC43A1	4.75180326102345e-14	1.67435260095421e-13	7.68007960546923	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SNAPC1	-0.312102219764081	7.57289833333333	-7.6796183123501	4.76688769443798e-14	1.67934137218162e-13	20.7624969854702	SNAPC1	SNAPC1	4.76688769443798e-14	1.67934137218162e-13	-7.6796183123501	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DKKL1	-0.944024040937359	2.40029782051282	-7.67910709311112	4.78503441294042e-14	1.68540681702345e-13	20.7587674683901	DKKL1	DKKL1	4.78503441294042e-14	1.68540681702345e-13	-7.67910709311112	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CCDC68	1.14681449725318	4.33605538461538	7.67758267064924	4.8387004637286e-14	1.70397825771048e-13	20.7478117452991	CCDC68	CCDC68	4.8387004637286e-14	1.70397825771048e-13	7.67758267064924	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LUZP2	1.2225524805027	3.21512141025641	7.67553662476895	4.91107144184343e-14	1.72912826119984e-13	20.7332225379218	LUZP2	LUZP2	4.91107144184343e-14	1.72912826119984e-13	7.67553662476895	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KTN1	0.36695120516085	12.5095003846154	7.67548183302541	4.91214719381139e-14	1.72917119372052e-13	20.7329984483059	KTN1	KTN1	4.91214719381139e-14	1.72917119372052e-13	7.67548183302541	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PREX2	1.07186431459672	5.17314217948718	7.67411198811058	4.96209112683119e-14	1.74641331854635e-13	20.7230662256767	PREX2	PREX2	4.96209112683119e-14	1.74641331854635e-13	7.67411198811058	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LAPTM4B	-0.819757467535501	11.7949982051282	-7.67388804518876	4.97015841272764e-14	1.74891307966497e-13	20.7214698718035	LAPTM4B	LAPTM4B	4.97015841272764e-14	1.74891307966497e-13	-7.67388804518876	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C6orf1	0.437932962752949	8.66498435897436	7.67357794413637	4.98046253101147e-14	1.75219882058426e-13	20.7194258080945	C6orf1	C6orf1	4.98046253101147e-14	1.75219882058426e-13	7.67357794413637	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
XYLB	-0.505789158664791	7.33866397435897	-7.67351121983623	4.98287363109737e-14	1.75270694718984e-13	20.7189501894962	XYLB	XYLB	4.98287363109737e-14	1.75270694718984e-13	-7.67351121983623	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RASA4P	0.590219748278001	6.48340987179487	7.6722820423392	5.02749654289695e-14	1.76805984143897e-13	20.7101891048962	RASA4P	RASA4P	5.02749654289695e-14	1.76805984143897e-13	7.6722820423392	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NLRP6	0.940367014008308	2.05570897435897	7.67192749032648	5.04109312522971e-14	1.77249761961384e-13	20.7075414921055	NLRP6	NLRP6	5.04109312522971e-14	1.77249761961384e-13	7.67192749032648	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
HIST1H3A	-0.472460287788509	0.642324743589744	-7.67069040019568	5.08586335172997e-14	1.7878925092789e-13	20.6988463104184	HIST1H3A	HIST1H3A	5.08586335172997e-14	1.7878925092789e-13	-7.67069040019568	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CTSG	1.2934060569442	3.66572282051282	7.67039815590464	5.09756005041402e-14	1.79165696304684e-13	20.6965977334965	CTSG	CTSG	5.09756005041402e-14	1.79165696304684e-13	7.67039815590464	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
GJA9	-0.49606306063451	2.81426923076923	-7.66934738947815	5.13563150067748e-14	1.80468818522547e-13	20.689276955014	GJA9	GJA9	5.13563150067748e-14	1.80468818522547e-13	-7.66934738947815	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KIAA1430	0.357064439156341	10.2139316666667	7.66612694434233	5.25693488469296e-14	1.84695683187207e-13	20.6663361843456	KIAA1430	KIAA1430	5.25693488469296e-14	1.84695683187207e-13	7.66612694434233	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ZNF711	-1.10869332304633	6.71215769230769	-7.66492190990432	5.30398824295824e-14	1.86312735626022e-13	20.65758861228	ZNF711	ZNF711	5.30398824295824e-14	1.86312735626022e-13	-7.66492190990432	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CXCR4	-0.663125504048171	10.5524443589744	-7.66301263106196	5.37787748958149e-14	1.8887164085359e-13	20.6439938168618	CXCR4	CXCR4	5.37787748958149e-14	1.8887164085359e-13	-7.66301263106196	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ARHGEF38	1.12162273306129	4.79804871794872	7.65661136285693	5.63308289737538e-14	1.97796164723065e-13	20.5984355951299	ARHGEF38	ARHGEF38	5.63308289737538e-14	1.97796164723065e-13	7.65661136285693	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RPS6KA4	-0.394695663651834	9.0845958974359	-7.6525669759022	5.79941174207739e-14	2.03597086506818e-13	20.5698329579181	RPS6KA4	RPS6KA4	5.79941174207739e-14	2.03597086506818e-13	-7.6525669759022	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ABHD4	0.395115518828026	9.78926615384615	7.65134729718573	5.85082671488109e-14	2.05362318517095e-13	20.5611599853766	ABHD4	ABHD4	5.85082671488109e-14	2.05362318517095e-13	7.65134729718573	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TGOLN2	0.337621469803583	12.6320947435897	7.64951485999115	5.92891734474421e-14	2.08062993695059e-13	20.5481320051542	TGOLN2	TGOLN2	5.92891734474421e-14	2.08062993695059e-13	7.64951485999115	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KCTD9	-0.444874797125831	9.15936128205128	-7.64859427808389	5.96853514276284e-14	2.09412760989254e-13	20.5415880068003	KCTD9	KCTD9	5.96853514276284e-14	2.09412760989254e-13	-7.64859427808389	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DCAKD	0.422163400849616	9.59672756410256	7.64616524684219	6.07432602962455e-14	2.13083313837197e-13	20.5243243813036	DCAKD	DCAKD	6.07432602962455e-14	2.13083313837197e-13	7.64616524684219	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C12orf69	1.10494707517266	2.99238538461538	7.64432741155329	6.15667633164048e-14	2.15930325432986e-13	20.5111016996264	C12orf69	C12orf69	6.15667633164048e-14	2.15930325432986e-13	7.64432741155329	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PSD3	1.09613803809296	9.6101358974359	7.64417207442472	6.16359527086279e-14	2.16131177302653e-13	20.5099980884887	PSD3	PSD3	6.16359527086279e-14	2.16131177302653e-13	7.64417207442472	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KRT72	-0.564295299268446	0.450351282051282	-7.64399139720283	6.17056784617167e-14	2.16333831915e-13	20.5088783856467	KRT72	KRT72	6.17056784617167e-14	2.16333831915e-13	-7.64399139720283	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SDR16C5	1.93882474460629	6.59548820512821	7.64321807036078	6.20625625368792e-14	2.17542961374919e-13	20.5032206762364	SDR16C5	SDR16C5	6.20625625368792e-14	2.17542961374919e-13	7.64321807036078	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C11orf92	-1.23690283419627	4.12939743589744	-7.64275545689625	6.22704790128319e-14	2.18229560027765e-13	20.4999344511393	C11orf92	C11orf92	6.22704790128319e-14	2.18229560027765e-13	-7.64275545689625	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LMTK3	0.999167269634412	7.10376448717949	7.6425247324339	6.23744318235666e-14	2.18551618579327e-13	20.4982955387944	LMTK3	LMTK3	6.23744318235666e-14	2.18551618579327e-13	7.6425247324339	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DDT	-0.469944634175816	9.09195358974359	-7.64134763286712	6.28974484705081e-14	2.20341612236104e-13	20.4900829952657	DDT	DDT	6.28974484705081e-14	2.20341612236104e-13	-7.64134763286712	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NFATC3	-0.30789858150756	9.579525	-7.64120377006642	6.29618374354813e-14	2.20524565469057e-13	20.4890768087157	NFATC3	NFATC3	6.29618374354813e-14	2.20524565469057e-13	-7.64120377006642	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RPL7L1	-0.333499057436857	10.143603974359	-7.64097021154855	6.30682198494627e-14	2.20854502153933e-13	20.4874180358998	RPL7L1	RPL7L1	6.30682198494627e-14	2.20854502153933e-13	-7.64097021154855	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CD47	-0.457163551436638	11.1249714102564	-7.64058290196856	6.32525525412978e-14	2.21457227698182e-13	20.4845563943589	CD47	CD47	6.32525525412978e-14	2.21457227698182e-13	-7.64058290196856	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MPST	-0.505458771693348	9.04054256410256	-7.63984217143792	6.35891404098684e-14	2.22592687099924e-13	20.4793394002608	MPST	MPST	6.35891404098684e-14	2.22592687099924e-13	-7.63984217143792	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PISD	0.516769535875946	9.47880269230769	7.63880405976711	6.40730978683417e-14	2.24243473215283e-13	20.4718937580349	PISD	PISD	6.40730978683417e-14	2.24243473215283e-13	7.63880405976711	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MT1F	-0.705663856328843	6.4943641025641	-7.63849150743965	6.42081996957199e-14	2.24672930377091e-13	20.4698165420248	MT1F	MT1F	6.42081996957199e-14	2.24672930377091e-13	-7.63849150743965	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NDRG2	-0.780431582372026	10.0381015384615	-7.63803933351266	6.44296274537806e-14	2.25404229276262e-13	20.4664427253096	NDRG2	NDRG2	6.44296274537806e-14	2.25404229276262e-13	-7.63803933351266	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
GFOD2	-0.307624667453688	9.1882232051282	-7.63790529059879	6.44807601245701e-14	2.2553959102804e-13	20.4656544839938	GFOD2	GFOD2	6.44807601245701e-14	2.2553959102804e-13	-7.63790529059879	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLITRK5	-1.39576176577213	3.62134487179487	-7.63717861402533	6.48315656635184e-14	2.26722888486482e-13	20.460332214181	SLITRK5	SLITRK5	6.48315656635184e-14	2.26722888486482e-13	-7.63717861402533	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
IDH3G	-0.325870792626807	9.75936153846154	-7.63646083456842	6.51572302898701e-14	2.2781782602219e-13	20.4554002207374	IDH3G	IDH3G	6.51572302898701e-14	2.2781782602219e-13	-7.63646083456842	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LOC441666	-1.19255290437726	5.22176012820513	-7.63509009940991	6.5817154472506e-14	2.3008083174548e-13	20.4455076741647	LOC441666	LOC441666	6.5817154472506e-14	2.3008083174548e-13	-7.63509009940991	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
STK24	-0.348199535225273	11.3845971794872	-7.63460203455656	6.60380405420701e-14	2.30804211342154e-13	20.4422069664742	STK24	STK24	6.60380405420701e-14	2.30804211342154e-13	-7.63460203455656	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CHRFAM7A	-0.685591266882939	3.63436269230769	-7.63457791281339	6.60495476001488e-14	2.30804211342154e-13	20.4420357751122	CHRFAM7A	CHRFAM7A	6.60495476001488e-14	2.30804211342154e-13	-7.63457791281339	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KLHDC5	0.353708814917411	9.84906846153846	7.63445366022198	6.61088524626663e-14	2.30966927403291e-13	20.4411539651933	KLHDC5	KLHDC5	6.61088524626663e-14	2.30966927403291e-13	7.63445366022198	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
